timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,is_anomaly
0,1.0419,2.1257,1.5119,-0.8292,-2.1164,0
1,0.9664,2.1242,1.2743,-0.9146,-2.1868,0
2,1.245,2.1968,1.2348,-0.9041,-2.1966,0
3,1.1467,2.3721,1.1732,-1.0808,-2.1761,0
4,1.3335,2.2726,1.1633,-1.0904,-2.4393,0
5,1.4232,2.1926,1.1091,-1.1332,-2.2318,0
6,1.6942,2.1761,0.9377,-1.4362,-2.452,0
7,1.6821,2.236,0.9305,-1.3259,-2.2662,0
8,1.693,2.2777,0.7203,-1.4682,-2.3664,0
9,1.7613,2.2251,0.7251,-1.7078,-2.4619,0
10,1.7843,2.148,0.402,-1.6457,-2.3954,0
11,2.0567,2.1212,0.2549,-1.8176,-2.308,0
12,2.0456,2.1108,0.1502,-1.7596,-2.2044,0
13,2.0443,2.0383,0.2615,-1.891,-2.3313,0
14,2.2583,2.2282,0.0923,-1.939,-2.2683,0
15,2.2916,2.0597,0.0024,-2.0216,-2.2033,0
16,2.2691,2.0824,-0.1743,-2.0435,-2.1583,0
17,2.2461,1.8302,-0.1342,-2.0723,-2.002,0
18,2.3183,1.8457,-0.5185,-2.2715,-2.1609,0
19,2.3918,1.7565,-0.5029,-2.4481,-2.0837,0
20,2.3529,1.8495,-0.7478,-2.4345,-1.8343,0
21,2.5226,1.7114,-0.8571,-2.5627,-1.8326,0
22,2.4134,1.4989,-0.7249,-2.5982,-1.7772,0
23,2.5469,1.4583,-1.032,-2.4458,-1.7519,0
24,2.6018,1.4024,-0.9342,-2.4446,-1.7068,0
25,2.6001,1.3979,-1.1713,-2.4275,-1.5631,0
26,2.5479,1.225,-1.2969,-2.4347,-1.4979,0
27,2.6656,1.0276,-1.3973,-2.7149,-1.5074,0
28,2.7049,0.9156,-1.5565,-2.55,-1.3093,0
29,2.5894,1.0022,-1.5449,-2.5884,-1.2178,0
30,2.508,0.6449,-1.6994,-2.6507,-1.2675,0
31,2.3648,0.704,-1.7946,-2.6182,-1.1074,0
32,2.5074,0.6301,-1.9271,-2.5096,-1.0009,0
33,2.5181,0.5767,-1.8557,-2.4712,-0.9479,0
34,2.4172,0.4671,-2.0142,-2.5071,-0.8188,0
35,2.4909,0.2223,-2.0428,-2.5202,-0.6252,0
36,2.4279,0.1103,-2.315,-2.4743,-0.5954,0
37,2.3188,-0.1283,-2.4228,-2.5586,-0.2167,0
38,2.3308,-0.1567,-2.4459,-2.389,-0.1071,0
39,2.0873,-0.2597,-2.3819,-2.199,0.0228,0
40,1.9232,-0.5545,-2.3653,-2.3875,0.1136,0
41,2.1216,-0.6214,-2.6522,-2.1661,0.0647,0
42,1.9358,-0.6369,-2.6645,-2.1085,0.2047,0
43,1.8203,-0.8905,-2.7638,-1.9485,0.3512,0
44,1.7259,-0.9426,-2.7576,-1.9613,0.5099,0
45,1.9557,-0.4796,0.5162,1.5335,4.2295,1
46,4.9042,-0.0967,1.3221,-0.7021,4.0683,1
47,2.5869,2.2385,-1.1487,0.026,2.9248,1
48,1.7972,1.588,-2.2281,-1.596,2.8031,1
49,3.5921,-0.5393,-1.1409,0.581,1.1433,1
50,3.0434,-0.0693,-1.9706,1.266,2.5246,1
51,2.0191,-0.6932,-2.6393,0.8395,3.6957,1
52,2.333,1.41,0.5,-0.1248,1.9131,1
53,2.492,-0.3414,-0.8698,1.9351,2.4211,1
54,1.1556,0.8568,-1.7536,0.3814,3.2965,1
55,4.0164,0.9496,-0.6162,2.0143,4.8121,1
56,0.49,-2.0842,-2.6533,-0.8055,1.9175,0
57,0.1688,-2.2408,-2.6943,-0.6206,2.046,0
58,0.2036,-2.2863,-2.6503,-0.6489,2.0705,0
59,-0.0475,-2.3198,-2.7253,-0.4927,2.1393,0
60,-0.2797,-2.5053,-2.56,-0.1292,2.2308,0
61,-0.2472,-2.6383,-2.6354,-0.1969,2.4842,0
62,-0.2663,-2.7425,-2.5793,0.0592,2.397,0
63,-0.5111,-2.5472,-2.4015,0.2475,2.4857,0
64,-0.5666,-2.7279,-2.2857,0.3656,2.4587,0
65,-0.6474,-2.6595,-2.1724,0.4262,2.5078,0
66,-1.0124,-2.9297,-2.2967,0.4054,2.8449,0
67,-1.1442,-2.8611,-2.1625,0.5082,2.6834,0
68,-1.0199,-3.0136,-1.9093,0.8179,2.7336,0
69,-1.1724,-2.9289,-1.7689,0.9071,2.828,0
70,-1.5314,-2.7997,-1.8655,0.9283,2.9123,0
71,-1.4551,-3.0846,-1.759,1.1564,2.8038,0
72,-1.7523,-3.0531,-1.6312,1.2769,3.0169,0
73,-1.6612,-3.0643,-1.3427,1.4881,3.0356,0
74,-1.732,-3.0002,-1.3121,1.4056,3.0135,0
75,-1.9406,-3.0808,-1.2138,1.5264,2.8658,0
76,-1.9918,-2.7832,-1.2242,1.6954,2.9275,0
77,-2.2545,-2.9853,-0.903,1.8241,3.0031,0
78,-2.3156,-2.9661,-0.8947,2.0722,3.0092,0
79,-2.4315,-2.7858,-0.6083,1.9591,3.0083,0
80,-2.3711,-2.7231,-0.5444,2.0237,3.0319,0
81,-2.6304,-2.7788,-0.4373,2.3009,2.8673,0
82,-2.582,-2.796,-0.4171,2.2227,2.8561,0
83,-2.7355,-2.5089,-0.2254,2.3018,2.897,0
84,-2.5745,-2.6962,-0.108,2.3959,2.7713,0
85,-2.6925,-2.441,0.1175,2.6726,2.6565,0
86,-2.7323,-2.4421,0.1874,2.7005,2.7863,0
87,-2.9899,-2.2789,0.2683,2.6706,2.5165,0
88,-2.863,-2.1007,0.3024,2.7332,2.3835,0
89,-2.8652,-2.1863,0.4354,2.8482,2.4673,0
90,-2.9529,-1.9342,0.6779,2.962,2.2725,0
91,-2.9614,-1.8353,0.7015,3.0087,2.2344,0
92,-2.8956,-1.8785,1.0979,2.9107,2.245,0
93,-2.9114,-1.872,0.9897,2.8064,2.1253,0
94,-3.0664,-1.7849,1.2537,3.0967,2.1232,0
95,-3.0047,-1.4738,1.2717,2.8337,1.9632,0
96,-2.9331,-1.3155,1.4513,2.8795,1.8083,0
97,-2.895,-1.1634,1.5916,2.9744,1.7725,0
98,-3.0508,-1.1922,1.6651,2.9142,1.6449,0
99,-2.9585,-1.0982,1.8688,2.8545,1.3252,0
100,-2.811,-1.0165,1.7788,2.9095,1.2228,0
101,-2.8223,-0.8051,2.0529,3.107,1.2485,0
102,-2.8591,-0.7604,2.0013,3.0773,1.0531,0
103,-2.9056,-0.5834,2.189,2.7607,0.9328,0
104,-2.8411,-0.3625,2.3031,2.753,0.8036,0
105,-2.7732,-0.3014,2.2493,2.7972,0.5916,0
106,-2.4708,-0.0032,2.5574,2.7991,0.7079,0
107,-2.6333,0.0443,2.6312,2.6805,0.4964,0
108,-2.4114,0.2046,2.4347,2.6812,0.2524,0
109,-2.2365,0.2379,2.4926,2.4853,0.081,0
110,-2.3112,0.3377,2.8219,2.6597,0.0701,0
111,-2.2071,0.3764,2.7399,2.5037,-0.1263,0
112,-1.9648,0.7861,2.7166,2.4967,-0.1192,0
113,-1.969,0.8972,2.8725,2.1606,-0.3706,0
114,-2.0276,0.8508,2.9258,2.2893,-0.6003,0
115,-1.8581,1.1262,3.0367,2.0319,-0.648,0
116,-1.6505,1.1869,2.7833,2.1071,-0.7884,0
117,-1.4371,1.2215,2.9932,1.8274,-0.7929,0
118,-1.5455,1.4146,2.9822,1.8006,-0.8946,0
119,-1.4551,1.3641,2.8603,1.6253,-1.0907,0
120,0.995,3.2633,4.8173,2.1778,0.8939,1
121,1.7366,4.4991,3.4919,5.5682,-1.2653,1
122,-0.7174,3.7325,4.0911,5.3056,0.3503,1
123,2.5585,3.8005,4.0568,4.4631,0.9236,1
124,2.2269,3.6593,5.2309,4.0012,-1.0544,1
125,2.1298,2.6517,4.3204,1.0535,-1.2635,1
126,2.7705,2.6193,5.5518,3.2995,-0.9235,1
127,1.7146,5.5072,6.6087,3.0444,-1.3833,1
128,1.235,4.1968,3.6735,2.7236,1.5482,1
129,2.5538,3.8117,4.0941,1.0837,-1.7241,1
130,0.5208,4.435,3.7419,2.8674,-1.8107,1
131,0.3252,2.6512,2.5141,0.2375,-2.2256,0
132,0.2047,2.5264,2.4543,0.0979,-2.3169,0
133,0.4673,2.6299,2.3534,-0.094,-2.3949,0
134,0.4794,2.7915,2.3535,-0.1064,-2.5529,0
135,0.6329,2.7274,2.3643,-0.1638,-2.56,0
136,0.8543,2.6711,2.1232,-0.373,-2.5067,0
137,0.8227,2.8716,2.0121,-0.4088,-2.6748,0
138,1.0329,2.831,2.0817,-0.6078,-2.7073,0
139,1.0721,2.7531,1.9532,-0.7065,-2.7586,0
140,1.31,2.8009,1.7945,-0.8844,-2.8349,0
141,1.4832,2.8644,1.6232,-1.1143,-2.7729,0
142,1.3784,2.8383,1.4079,-0.9976,-2.8416,0
143,1.6621,2.8124,1.5682,-1.1134,-2.6785,0
144,1.58,2.661,1.4219,-1.335,-2.7974,0
145,1.6883,2.6768,1.1137,-1.3815,-2.8547,0
146,1.8728,2.7607,1.1051,-1.6545,-2.6705,0
147,2.0583,2.5584,0.9663,-1.5497,-2.7791,0
148,2.121,2.5488,0.8604,-1.6892,-2.7653,0
149,2.1201,2.7145,0.6638,-1.9551,-2.743,0
150,2.1173,2.5696,0.495,-1.852,-2.5266,0
151,2.0752,2.4585,0.5922,-1.9003,-2.7742,0
152,2.134,2.3035,0.4177,-2.0376,-2.6993,0
153,2.1958,2.496,0.1455,-2.0687,-2.407,0
154,2.3799,2.2319,0.1449,-2.2317,-2.5964,0
155,2.3268,2.133,0.063,-2.2345,-2.4354,0
156,2.4333,2.3141,-0.0799,-2.3455,-2.4908,0
157,2.6331,2.0137,-0.3875,-2.4671,-2.2149,0
158,2.5549,1.9016,-0.3539,-2.3467,-2.14,0
159,2.4183,1.7661,-0.3978,-2.3926,-2.0443,0
160,2.6955,1.7822,-0.625,-2.5309,-1.979,0
161,2.5981,1.6783,-0.6378,-2.5066,-1.9409,0
162,2.5501,1.5172,-0.8786,-2.5444,-1.8902,0
163,2.4447,1.6386,-1.0094,-2.451,-1.9354,0
164,2.6512,1.4699,-1.1434,-2.4474,-1.7167,0
165,2.411,1.1912,-1.2607,-2.4577,-1.6927,0
166,2.574,1.2398,-1.3515,-2.5376,-1.6605,0
167,2.4424,1.0231,-1.3503,-2.6109,-1.5069,0
168,2.3659,1.0608,-1.2629,-2.4471,-1.2088,0
169,2.5224,0.9591,-1.3666,-2.5888,-1.2334,0
170,2.3674,0.6954,-1.5785,-2.4108,-1.2426,0
171,2.4562,0.736,-1.7287,-2.5639,-0.8675,0
172,2.3546,0.6605,-1.6256,-2.2712,-0.858,0
173,2.3276,0.5473,-1.93,-2.253,-0.9246,0
174,2.3407,0.2051,-1.9629,-2.3228,-0.7305,0
175,2.2669,0.1964,-1.9806,-2.1551,-0.573,0
176,2.064,-0.0349,-1.8549,-2.1321,-0.484,0
177,1.9009,0.0201,-2.1527,-2.2759,-0.4241,0
178,1.9316,0.0218,-2.1144,-1.9976,-0.1204,0
179,1.7778,-0.1368,-1.9976,-1.9852,-0.2557,0
180,1.6479,-0.4035,-2.2826,-1.84,0.0335,0
181,1.7577,-0.581,-2.2906,-1.9235,0.1244,0
182,1.5058,-0.441,-2.1921,-1.6879,0.329,0
183,1.6384,-0.6044,-2.1238,-1.6727,0.2895,0
184,1.5575,-0.7534,-2.0925,-1.6277,0.3089,0
185,1.2147,-0.8346,-2.1228,-1.7032,0.5923,0
186,1.1577,-0.8111,-2.2977,-1.448,0.6508,0
187,1.2395,-1.0481,-2.3427,-1.3118,0.8511,0
188,1.0072,-1.0745,-2.2515,-1.2045,0.7967,0
189,0.96,-1.145,-2.2254,-1.0767,0.8141,0
190,0.7807,-1.1212,-2.0723,-1.2779,0.8872,0
191,0.7307,-1.4237,-2.3004,-0.9467,1.0505,0
192,0.7003,-1.2967,-2.278,-0.8883,1.3072,0
193,0.4288,-1.3779,-2.0264,-0.9802,1.1599,0
194,0.321,-1.4149,-2.2374,-0.7501,1.191,0
195,0.4024,-1.587,-2.0731,-0.6348,1.4361,0
196,0.3683,-1.7056,-1.9215,-0.4719,1.5411,0
197,0.143,-1.7232,-1.8622,-0.5047,1.3614,0
198,-0.072,-1.7447,-1.9221,-0.451,1.6441,0
199,-0.0079,-1.9258,-2.0014,-0.3647,1.7015,0
